9613 16 46283453 16 44086223 8 || 1 2 m64016_190404_191032/172689885/ccs
9614 16 46458565 16 48885039 4 || 2 2 m64016_190323_112329/104269384/ccs
9615 16 46581169 16 42440335 5 || 2 1 m64016_190404_191032/197390/ccs
9616 16 46658182 16 41530711 4 || 2 2 m64016_190308_203402/153487192/ccs
9617 16 46665349 16 41530711 3 || 1 2 m64016_190404_191032/137168701/ccs
9618 16 46840719 16 44093864 2 || 2 1 m64016_190323_112329/170003144/ccs
9619 16 47105224 16 41836143 2 || 1 2 m64016_190311_190934/74449876/ccs
9620 16 47457088 16 41412931 6 || 1 2 m64016_190404_191032/132647607/ccs
9621 16 47666213 16 44762631 3 || 2 1 m64016_190404_191032/49350859/ccs
9622 16 47666238 16 40982594 6 || 1 2 m64016_190313_012414/33554637/ccs
9623 16 47726538 16 40712513 5 || 1 2 m64016_190404_191032/88475624/ccs
9624 16 47900523 16 41868143 5 || 2 1 m64016_190323_112329/80478410/ccs
9625 16 48080459 16 41362016 7 || 2 1 m64016_190323_112329/17958703/ccs
9626 16 48241692 16 49849200 2 || 1 2 m64016_190308_203402/143852027/ccs
9627 16 48273763 16 39817832 12 || 2 1 m64016_190308_203402/56821714/ccs
9628 16 48281954 16 39889496 13 || 1 2 m64016_190404_191032/56886035/ccs
9629 16 48620627 16 40612504 5 || 2 1 m64016_190314_073847/177537156/ccs
9630 16 48658383 16 51754239 10 || 2 2 m64016_190404_191032/5047775/ccs
9631 16 48663836 16 51757905 10 || 1 2 m64016_190404_191032/11797910/ccs
9632 16 48695716 16 41171395 5 || 2 1 m64016_190311_190934/143394992/ccs
9633 16 48759257 16 40014998 9 || 1 2 m64016_190404_191032/14091442/ccs
9634 16 48885039 16 46458565 4 || 2 2 m64016_190323_112329/104269384/ccs
9635 16 48886288 16 49491872 2 || 1 2 m64016_190331_174302/16909748/ccs
9636 16 48938505 16 49480866 9 || 2 1 m64016_190404_191032/65798453/ccs
9637 16 48939259 16 40463318 3 || 2 2 m64016_190314_073847/18614639/ccs
9638 16 48940473 16 40941539 4 || 2 1 m64016_190313_012414/94568901/ccs
9639 16 48942068 16 40144989 11 || 2 2 m64016_190404_191032/145097767/ccs
9640 16 48947082 16 40144989 5 || 1 2 m64016_190404_191032/124388601/ccs
9641 16 48948446 16 40143942 13 || 1 2 m64016_190404_191032/46530711/ccs
9642 16 48976731 16 40495784 9 || 2 1 m64016_190314_073847/148703973/ccs
9643 16 48978294 16 40305703 5 || 1 2 m64016_190404_191032/130220330/ccs
9644 16 48980247 16 40467380 14 || 1 2 m64016_190313_012414/150733302/ccs
9645 16 48984161 16 46251987 6 || 2 1 m64016_190330_112351/112855263/ccs
9646 16 48992345 16 40469324 4 || 1 2 m64016_190308_203402/82184358/ccs
9647 16 49008750 16 41171395 4 || 2 1 m64016_190311_190934/154077048/ccs
9648 16 49022685 16 50531608 2 || 1 2 m64016_190404_191032/134219888/ccs
9649 16 49024695 16 50438207 6 || 1 2 m64016_190308_203402/7734520/ccs
9650 16 49025991 16 46458565 2 || 2 2 m64016_190311_190934/61015878/ccs
9651 16 49035064 16 50364965 3 || 2 1 m64016_190311_190934/135333254/ccs
9652 16 49051754 16 39589651 5 || 1 2 m64016_190404_191032/117770113/ccs
9653 16 49057201 16 40499573 14 || 2 1 m64016_190404_191032/163382867/ccs
9654 16 49060582 16 40499573 11 || 1 1 m64016_190330_112351/74580445/ccs
9655 16 49062330 16 50549878 8 || 1 2 m64016_190404_191032/41616781/ccs
9656 16 49064343 16 40499573 3 || 2 1 m64016_190308_203402/118098004/ccs
9657 16 49078481 16 40791757 10 || 2 1 m64016_190311_190934/48105421/ccs
9658 16 49083257 16 40858032 4 || 2 1 m64016_190404_191032/136708243/ccs
9659 16 49259320 16 41050572 8 || 1 2 m64016_190404_191032/115737603/ccs
9660 16 49274624 16 50667942 4 || 2 1 m64016_190308_203402/144181245/ccs
9661 16 49277227 16 39558071 3 || 2 1 m64016_190404_191032/121832526/ccs
9662 16 49278343 16 48759257 4 || 2 1 m64016_190311_190934/170657043/ccs
9663 16 49278804 16 50522447 3 || 2 1 m64016_190404_191032/162138788/ccs
9664 16 49278966 16 50434086 10 || 2 1 m64016_190313_012414/160629813/ccs
9665 16 49386700 16 42377979 4 || 1 2 m64016_190323_112329/27462282/ccs
9666 16 49404617 16 42377979 5 || 1 2 m64016_190323_112329/38340112/ccs
9667 16 49416035 16 40733812 8 || 2 1 m64016_190404_191032/73730296/ccs
9668 16 49480866 16 48938505 6 || 1 2 m64016_190404_191032/65798453/ccs
9669 16 49483816 16 50318755 2 || 2 1 m64016_190331_174302/115868723/ccs
9670 16 49491436 16 50314063 6 || 2 2 m64016_190314_073847/176818671/ccs
9671 16 49499223 16 48984161 5 || 1 2 m64016_190314_073847/173082601/ccs
9672 16 49499578 16 40767502 5 || 1 2 m64016_190311_190934/120848390/ccs
9673 16 49499645 16 40485146 8 || 1 2 m64016_190404_191032/41943248/ccs
9674 16 49526336 16 50434086 6 || 2 1 m64016_190313_012414/63702510/ccs
9675 16 49527131 16 40330538 14 || 2 1 m64016_190404_191032/158662770/ccs
9676 16 49544804 16 42765644 4 || 2 1 m64016_190313_012414/153354429/ccs
9677 16 49548225 16 42760522 4 || 1 2 m64016_190404_191032/165348719/ccs
9678 16 49614107 16 41737265 6 || 2 1 m64016_190311_190934/125241193/ccs
9679 16 49778018 16 41834151 2 || 2 1 m64016_190404_191032/6620406/ccs
9680 16 49780116 16 41497716 8 || 2 1 m64016_190404_191032/117506807/ccs
9681 16 49833090 16 41434149 10 || 2 1 m64016_190404_191032/44827589/ccs
9682 16 49839892 16 47900523 4 || 1 2 m64016_190404_191032/118751798/ccs
9683 16 49849200 16 40150157 3 || 2 1 m64016_190323_112329/134088982/ccs
9684 16 49867747 16 41060945 2 || 1 2 m64016_190331_174302/173541098/ccs
9685 16 49880635 16 39590134 5 || 2 1 m64016_190323_112329/177472378/ccs
9686 16 49893434 16 41056429 2 || 2 2 m64016_190311_190934/36766615/ccs
9687 16 50018905 16 40900155 4 || 2 1 m64016_190323_112329/158336640/ccs
9688 16 50043076 16 50584566 9 || 1 2 m64016_190308_203402/120980030/ccs
9689 16 50063554 16 45414403 9 || 1 2 m64016_190404_191032/127599936/ccs
9690 16 50226595 16 50764000 6 || 1 2 m64016_190404_191032/115016489/ccs
9691 16 50256413 16 40566719 7 || 2 1 m64016_190404_191032/161349633/ccs
9692 16 50277001 16 40060308 6 || 1 2 m64016_190330_112351/133563238/ccs
9693 16 50314063 16 49491436 2 || 2 2 m64016_190314_073847/176818671/ccs
9694 16 50318755 16 48938505 5 || 1 2 m64016_190313_012414/57083797/ccs
9695 16 50319655 16 49491436 5 || 1 2 m64016_190404_191032/73336400/ccs
9696 16 50340937 16 40907014 5 || 2 1 m64016_190404_191032/150798351/ccs
9697 16 50348977 16 43700685 4 || 1 2 m64016_190311_190934/79167670/ccs
9698 16 50350961 16 40479551 9 || 2 1 m64016_190404_191032/136446019/ccs
9699 16 50364965 16 39589651 34 || 1 2 m64016_190404_191032/129040654/ccs
9700 16 50370686 16 39583569 4 || 1 2 m64016_190323_112329/21563740/ccs
9701 16 50392671 16 40479551 5 || 2 1 m64016_190404_191032/147786444/ccs
9702 16 50434086 16 40761369 7 || 1 2 m64016_190401_135746/97847092/ccs
9703 16 50436739 16 49060582 9 || 2 1 m64016_190404_191032/129631753/ccs
9704 16 50438207 16 40755447 9 || 2 2 m64016_190401_135746/88607128/ccs
9705 16 50438704 16 40761369 2 || 2 2 m64016_190330_112351/135988051/ccs
9706 16 50438819 16 40233580 5 || 2 1 m64016_190313_012414/89064258/ccs
9707 16 50442724 16 40761711 6 || 2 1 m64016_190404_191032/113116342/ccs
9708 16 50452154 16 40761369 12 || 1 2 m64016_190314_073847/168232943/ccs
9709 16 50458665 16 40789227 11 || 2 1 m64016_190404_191032/20841173/ccs
9710 16 50472518 16 39990287 10 || 1 2 m64016_190308_203402/98763065/ccs
9711 16 50499297 16 40233580 4 || 2 1 m64016_190313_012414/131271497/ccs
9712 16 50505284 16 40957509 3 || 1 1 m64016_190308_203402/45615413/ccs
9713 16 50514523 16 40014998 3 || 1 2 m64016_190308_203402/133234801/ccs
9714 16 50516630 16 39899068 4 || 2 1 m64016_190314_073847/129173336/ccs
9715 16 50522447 16 40732987 7 || 1 2 m64016_190323_112329/20383575/ccs
9716 16 50526088 16 40957509 3 || 2 1 m64016_190313_012414/104597725/ccs
9717 16 50531608 16 40480690 14 || 2 2 m64016_190308_203402/57346515/ccs
9718 16 50538913 16 40767524 3 || 1 2 m64016_190311_190934/45416596/ccs
9719 16 50544128 16 39583569 2 || 1 2 m64016_190330_112351/155124160/ccs
9720 16 50549878 16 49062330 8 || 2 1 m64016_190404_191032/41616781/ccs
9721 16 50555155 16 40756546 16 || 2 2 m64016_190311_190934/78054893/ccs
9722 16 50556577 16 40761369 2 || 1 2 m64016_190311_190934/85787270/ccs
9723 16 50584566 16 39899201 26 || 2 1 m64016_190311_190934/107807810/ccs
9724 16 50667942 16 39824914 22 || 1 2 m64016_190404_191032/121569467/ccs
9725 16 50687613 16 40712655 8 || 2 1 m64016_190404_191032/173868434/ccs
9726 16 50691369 16 46250435 6 || 2 1 m64016_190404_191032/30801936/ccs
9727 16 50692514 16 46250435 2 || 1 1 m64016_190404_191032/61210851/ccs
9728 16 50706914 16 51560767 32 || 2 1 m64016_190404_191032/135595658/ccs
9729 16 50713773 16 51546724 5 || 1 2 m64016_190404_191032/146409277/ccs
9730 16 50749315 16 51558226 7 || 2 1 m64016_190404_191032/177668133/ccs
9731 16 50764000 16 50226595 6 || 2 1 m64016_190404_191032/115016489/ccs
9732 16 50937896 16 51825516 4 || 2 1 m64016_190311_190934/139593307/ccs
9733 16 51061326 16 51941146 7 || 2 1 m64016_190404_191032/168494372/ccs
9734 16 51068558 16 51944347 5 || 1 2 m64016_190404_191032/134545856/ccs
9735 16 51075995 16 40334511 3 || 2 1 m64016_190311_190934/66258583/ccs
9736 16 51085219 16 40326661 2 || 1 2 m64016_190311_190934/122159174/ccs
9737 16 51140965 16 51971320 15 || 1 2 m64016_190404_191032/92733882/ccs
9738 16 51143374 16 51987230 14 || 2 1 m64016_190404_191032/24774983/ccs
9739 16 51489566 16 51993590 5 || 1 2 m64016_190313_012414/81135566/ccs
9740 16 51546724 16 50713773 4 || 2 1 m64016_190404_191032/146409277/ccs
9741 16 51558226 16 50749315 5 || 1 2 m64016_190404_191032/177668133/ccs
9742 16 51560767 16 50700831 33 || 1 2 m64016_190323_112329/80740704/ccs
9743 16 51645345 16 50749315 2 || 1 2 m64016_190308_203402/78383269/ccs
9744 16 51754239 16 48658383 9 || 2 2 m64016_190404_191032/5047775/ccs
9745 16 51757905 16 48663836 10 || 2 1 m64016_190404_191032/11797910/ccs
9746 16 51825516 16 50937896 4 || 1 2 m64016_190311_190934/139593307/ccs
9747 16 51941146 16 51061326 7 || 1 2 m64016_190404_191032/168494372/ccs
9748 16 51944347 16 51068558 5 || 2 1 m64016_190404_191032/134545856/ccs
9749 16 51971320 16 51140965 15 || 2 1 m64016_190404_191032/92733882/ccs
9750 16 51984248 16 41190404 3 || 1 2 m64016_190308_203402/141034965/ccs
9751 16 51987230 16 51143374 14 || 1 2 m64016_190404_191032/24774983/ccs
9752 16 51993590 16 51489566 5 || 2 1 m64016_190313_012414/81135566/ccs
9753 16 52086353 16 49527131 5 || 1 2 m64016_190308_203402/119868142/ccs
9754 16 1700 21 45086506 2 || 2 2 m64016_190404_191032/169345861/ccs
9755 16 16852681 22 1243582 22 || 2 2 m64016_190330_112351/57606374/ccs
9756 16 16852696 22 1243582 16 || 1 2 m64016_190404_191032/109249572/ccs
9757 16 35528603 23 86483018 4 || 1 1 m64016_190313_012414/47055007/ccs
9758 17 34682889 1 88350626 10 || 2 2 m64016_190308_203402/59508126/ccs
9759 17 67510708 1 95184327 5 || 2 2 m64016_190311_190934/68028835/ccs
9760 17 67510707 2 156123988 14 || 2 2 m64016_190311_190934/127403571/ccs
9761 17 67516747 2 156123988 2 || 1 2 m64016_190404_191032/152962918/ccs
9762 17 53980965 3 99320921 3 || 2 2 m64016_190404_191032/34670008/ccs
9763 17 67516800 3 38179403 2 || 1 2 m64016_190404_191032/45484094/ccs
9764 17 84274295 3 201101609 2 || 2 2 m64016_190330_112351/118688089/ccs
9765 17 59004136 4 85442302 8 || 1 2 m64016_190404_191032/52823556/ccs
9766 17 67510707 4 96959695 2 || 2 2 m64016_190311_190934/165872657/ccs
9767 17 67517221 4 1609359 2 || 1 2 m64016_190404_191032/149750295/ccs
9768 17 53980965 5 81134901 43 || 2 2 m64016_190404_191032/24315705/ccs
9769 17 53980993 5 135455430 2 || 2 1 m64016_190404_191032/125372280/ccs
9770 17 53981618 5 135455430 2 || 1 1 m64016_190404_191032/124781080/ccs
9771 17 67510705 5 105027497 17 || 2 2 m64016_190313_012414/71043637/ccs
9772 17 6845634 6 15539664 7 || 1 1 m64016_190308_203402/64095183/ccs
9773 17 21677739 6 70046497 29 || 2 2 m64016_190404_191032/10879091/ccs
9774 17 23214437 6 72977157 9 || 1 1 m64016_190404_191032/153420533/ccs
9775 17 67510705 6 13064148 14 || 2 1 m64016_190404_191032/18023968/ccs
9776 17 67510707 6 103573172 6 || 2 2 m64016_190311_190934/48302602/ccs
9777 17 67510709 6 109488139 30 || 2 2 m64016_190308_203402/130089292/ccs
9778 17 67516787 6 66044420 2 || 1 2 m64016_190331_174302/87689849/ccs
9779 17 67517192 6 13064130 11 || 1 2 m64016_190404_191032/395751/ccs
9780 17 67517221 6 109488156 13 || 1 1 m64016_190404_191032/145425648/ccs
9781 17 67510709 7 68345880 3 || 2 2 m64016_190311_190934/177931835/ccs
9782 17 67516762 7 23631800 5 || 1 1 m64016_190311_190934/129172182/ccs
9783 17 71417418 7 68345895 3 || 2 1 m64016_190401_135746/107741886/ccs
9784 17 67510707 8 135194763 9 || 2 2 m64016_190308_203402/116524257/ccs
9785 17 67516758 8 144335876 9 || 1 2 m64016_190404_191032/136643139/ccs
9786 17 67511882 9 120340720 16 || 2 2 m64016_190311_190934/161743839/ccs
9787 17 67516787 9 120340735 12 || 1 1 m64016_190404_191032/171117221/ccs
9788 17 67516797 9 15756581 3 || 1 2 m64016_190308_203402/60558045/ccs
9789 17 53980965 11 10592361 2 || 2 2 m64016_190311_190934/148243448/ccs
9790 17 67516782 11 132878327 4 || 1 1 m64016_190313_012414/102368447/ccs
9791 17 84274295 11 1796 3 || 2 2 m64016_190331_174302/69994833/ccs
9792 17 67139725 14 16838322 6 || 2 1 m64016_190311_190934/114559129/ccs
9793 17 67510726 14 18722597 7 || 2 2 m64016_190313_012414/57870011/ccs
9794 17 67510707 15 53762380 17 || 2 1 m64016_190308_203402/56361637/ccs
9795 17 84276874 15 99750560 2 || 1 1 m64016_190308_203402/89785663/ccs
9796 17 16716377 17 42430144 18 || 1 2 m64016_190404_191032/141165238/ccs
9797 17 18448886 17 42430144 13 || 2 2 m64016_190311_190934/122946635/ccs
9798 17 23675844 17 26787704 13 || 1 2 m64016_190404_191032/156108086/ccs
9799 17 23989836 17 26709944 7 || 2 2 m64016_190404_191032/37421949/ccs
9800 17 24151561 17 26709944 7 || 2 2 m64016_190404_191032/158729785/ccs
9801 17 24172439 17 26709944 5 || 2 2 m64016_190404_191032/161940318/ccs
9802 17 24174491 17 26709944 4 || 1 2 m64016_190311_190934/69272336/ccs
9803 17 24248653 17 26709944 2 || 2 2 m64016_190311_190934/142281346/ccs
9804 17 24250687 17 26709882 11 || 1 2 m64016_190314_073847/142084472/ccs
9805 17 24377433 17 26709944 7 || 1 2 m64016_190311_190934/141689646/ccs
9806 17 25605122 17 26709882 181 || 1 2 m64016_190311_190934/78644222/ccs
9807 17 26709882 17 24250687 4 || 2 1 m64016_190314_073847/142084472/ccs
9808 17 26709944 17 23989836 115 || 2 2 m64016_190404_191032/37421949/ccs
9809 17 26710030 17 23989836 11 || 2 2 m64016_190401_135746/129302602/ccs
9810 17 26710102 17 24151561 14 || 2 2 m64016_190311_190934/174000067/ccs
9811 17 26710129 17 23989836 21 || 2 2 m64016_190404_191032/37094322/ccs
9812 17 26712660 17 25605122 4 || 2 1 m64016_190404_191032/86246184/ccs
9813 17 26715376 17 24172439 9 || 2 2 m64016_190313_012414/148505567/ccs
9814 17 26715561 17 23989836 2 || 2 2 m64016_190330_112351/47188307/ccs
9815 17 26720310 17 24151561 2 || 1 2 m64016_190401_135746/133040720/ccs
9816 17 26764958 17 24250687 3 || 2 1 m64016_190311_190934/164039503/ccs
9817 17 26785179 17 25605122 2 || 2 1 m64016_190308_203402/118555332/ccs
9818 17 26787704 17 23675844 13 || 2 1 m64016_190404_191032/156108086/ccs
9819 17 26795854 17 25605122 13 || 2 1 m64016_190404_191032/149553710/ccs
9820 17 26796026 17 24250687 13 || 2 1 m64016_190313_012414/44894107/ccs
9821 17 26801628 17 23675844 7 || 2 1 m64016_190313_012414/78446681/ccs
9822 17 26803838 17 23989836 3 || 1 2 m64016_190308_203402/48234629/ccs
9823 17 26849341 17 27339528 5 || 2 2 m64016_190404_191032/41878893/ccs
9824 17 27339528 17 26849341 5 || 2 2 m64016_190404_191032/41878893/ccs
9825 17 37232727 17 38935257 12 || 2 1 m64016_190308_203402/59049413/ccs
9826 17 37319224 17 38877194 10 || 2 2 m64016_190404_191032/12388264/ccs
9827 17 37414153 17 39094678 11 || 2 1 m64016_190311_190934/172164750/ccs
9828 17 38877194 17 37319224 10 || 2 2 m64016_190404_191032/12388264/ccs
9829 17 38935257 17 37232727 12 || 1 2 m64016_190308_203402/59049413/ccs
9830 17 39094678 17 37414153 11 || 1 2 m64016_190311_190934/172164750/ccs
9831 17 42430144 17 16716377 18 || 2 1 m64016_190404_191032/141165238/ccs
9832 17 42437362 17 16716377 13 || 2 1 m64016_190404_191032/126813996/ccs
9833 17 46447411 17 47154193 87 || 1 1 m64016_190311_190934/155059534/ccs
9834 17 47154193 17 46447411 6 || 1 1 m64016_190311_190934/155059534/ccs
9835 17 65788915 17 46447411 81 || 2 1 m64016_190404_191032/127207765/ccs
9836 17 67516787 18 10486624 5 || 1 1 m64016_190314_073847/34212520/ccs
9837 17 84276874 19 61704425 2 || 1 2 m64016_190308_203402/94635675/ccs
9838 17 60791144 22 41216049 8 || 2 2 m64016_190311_190934/94240856/ccs
9839 17 60791155 22 41216049 4 || 1 2 m64016_190330_112351/122619665/ccs
9840 17 59004136 23 100090670 12 || 1 2 m64016_190404_191032/132581218/ccs
9841 17 59004149 23 100090670 2 || 2 2 m64016_190308_203402/54396329/ccs
9842 18 71559509 1 126647811 2 || 2 1 m64016_190311_190934/115018331/ccs
9843 18 12365374 2 6679741 6 || 2 2 m64016_190404_191032/172230577/ccs
9844 18 28888060 5 93307823 3 || 2 2 m64016_190404_191032/163579771/ccs
9845 18 28888485 5 93313779 5 || 1 1 m64016_190404_191032/57869194/ccs
9846 18 8736420 6 73341475 9 || 2 2 m64016_190311_190934/10356967/ccs
9847 18 71559509 9 12566208 2 || 2 2 m64016_190331_174302/852096/ccs
9848 18 52794408 11 127960091 5 || 2 1 m64016_190313_012414/87820459/ccs
9849 18 10486624 17 67516787 5 || 1 1 m64016_190314_073847/34212520/ccs
9850 18 8036102 18 24111935 27 || 1 1 m64016_190404_191032/153617557/ccs
9851 18 16629038 18 17779071 3 || 1 2 m64016_190404_191032/125504236/ccs
9852 18 16654876 18 17271814 4 || 2 1 m64016_190311_190934/177537111/ccs
9853 18 16678904 18 17277484 9 || 1 2 m64016_190404_191032/21365655/ccs
9854 18 16902979 18 17697298 4 || 2 1 m64016_190404_191032/137036558/ccs
9855 18 17154388 18 17684291 2 || 1 2 m64016_190404_191032/60228872/ccs
9856 18 17157246 18 17785573 4 || 2 1 m64016_190314_073847/9373476/ccs
9857 18 17227459 18 17790917 5 || 2 1 m64016_190404_191032/11534539/ccs
9858 18 17271814 18 16654876 3 || 1 2 m64016_190311_190934/177537111/ccs
9859 18 17277484 18 16678904 9 || 2 1 m64016_190404_191032/21365655/ccs
9860 18 17684291 18 17154388 2 || 2 1 m64016_190404_191032/60228872/ccs
9861 18 17697298 18 16902979 4 || 1 2 m64016_190404_191032/137036558/ccs
9862 18 17779071 18 16629038 4 || 2 1 m64016_190404_191032/125504236/ccs
9863 18 17785573 18 17157246 4 || 1 2 m64016_190314_073847/9373476/ccs
9864 18 17790917 18 17227459 5 || 1 2 m64016_190404_191032/11534539/ccs
9865 18 17796056 18 20168319 11 || 2 1 m64016_190311_190934/111478989/ccs
9866 18 17937478 18 20735701 5 || 2 1 m64016_190308_203402/11338573/ccs
9867 18 19615016 18 20306667 2 || 2 2 m64016_190323_112329/23594798/ccs
9868 18 19618382 18 20367081 5 || 1 2 m64016_190404_191032/154141533/ccs
9869 18 19619742 18 20306294 4 || 1 2 m64016_190313_012414/102499352/ccs
9870 18 19631348 18 20211065 8 || 2 1 m64016_190308_203402/83625358/ccs
9871 18 19642422 18 20365331 7 || 2 1 m64016_190308_203402/79103071/ccs
9872 18 19753095 18 20365331 5 || 2 1 m64016_190311_190934/112593170/ccs
9873 18 20168319 18 17796056 11 || 1 2 m64016_190311_190934/111478989/ccs
9874 18 20306294 18 19619742 3 || 2 1 m64016_190313_012414/102499352/ccs
9875 18 20306667 18 19615016 6 || 2 2 m64016_190323_112329/23594798/ccs
9876 18 20312014 18 19619742 2 || 1 1 m64016_190323_112329/153814838/ccs
9877 18 20365331 18 19619742 5 || 1 1 m64016_190308_203402/179701696/ccs
9878 18 20367081 18 19582456 10 || 2 2 m64016_190313_012414/46400409/ccs
9879 18 20371445 18 19642422 4 || 1 2 m64016_190311_190934/110888137/ccs
9880 18 20434765 18 19679283 2 || 2 2 m64016_190313_012414/91096986/ccs
9881 18 20735701 18 17937478 5 || 1 2 m64016_190308_203402/11338573/ccs
9882 18 22691621 18 26870455 42 || 2 2 m64016_190404_191032/118360477/ccs
9883 18 24111935 18 8036102 27 || 1 1 m64016_190404_191032/153617557/ccs
9884 18 24807617 18 26576177 27 || 1 1 m64016_190404_191032/18024083/ccs
9885 18 26576177 18 24807617 27 || 1 1 m64016_190404_191032/18024083/ccs
9886 18 26870455 18 22691621 42 || 2 2 m64016_190404_191032/118360477/ccs
9887 18 8037588 19 33659436 7 || 2 2 m64016_190404_191032/156173930/ccs
9888 18 8039756 19 33659436 5 || 1 2 m64016_190330_112351/94568501/ccs
9889 19 20262372 1 15270186 18 || 2 1 m64016_190308_203402/59048507/ccs
9890 19 25977847 1 122087450 4 || 2 1 m64016_190331_174302/135072539/ccs
9891 19 25979125 1 124155844 2 || 1 1 m64016_190404_191032/121045153/ccs
9892 19 25997817 1 125858673 6 || 1 1 m64016_190404_191032/140181879/ccs
9893 19 26233432 1 122026679 3 || 2 1 m64016_190311_190934/73009164/ccs
9894 19 28415099 1 126292612 2 || 1 1 m64016_190404_191032/168034420/ccs
9895 19 29552970 1 122026679 4 || 2 1 m64016_190311_190934/80612136/ccs
9896 19 29559840 1 124155844 3 || 1 1 m64016_190313_012414/48957318/ccs
9897 19 29744687 1 125352749 3 || 1 1 m64016_190314_073847/44369332/ccs
9898 19 79970 2 242674581 7 || 1 1 m64016_190404_191032/40306830/ccs
9899 19 61704425 2 0 2 || 2 2 m64016_190401_135746/158793894/ccs
9900 19 61704425 3 201101331 5 || 2 2 m64016_190313_012414/168757093/ccs
9901 19 61704425 5 2085 2 || 2 2 m64016_190314_073847/133825902/ccs
9902 19 22370219 6 78902804 10 || 2 1 m64016_190404_191032/136972840/ccs
9903 19 40645070 7 56817256 13 || 1 2 m64016_190308_203402/73337389/ccs
9904 19 61704425 7 61 6 || 2 2 m64016_190404_191032/33489960/ccs
9905 19 192497 9 150558116 28 || 2 2 m64016_190308_203402/65733171/ccs
9906 19 20542709 9 132689075 2 || 1 2 m64016_190330_112351/139920161/ccs
9907 19 44465615 9 132689075 3 || 1 2 m64016_190308_203402/55903418/ccs
9908 19 5538865 10 133953401 2 || 1 2 m64016_190331_174302/31458634/ccs
9909 19 22370219 10 26916357 3 || 2 2 m64016_190404_191032/39586355/ccs
9910 19 22370222 10 26924587 14 || 1 1 m64016_190404_191032/1653/ccs
9911 19 31990370 11 86994145 47 || 2 1 m64016_190404_191032/112724278/ccs
9912 19 31990383 11 86988183 36 || 1 2 m64016_190404_191032/138346921/ccs
9913 19 35832227 11 86050001 7 || 2 1 m64016_190404_191032/137691404/ccs
9914 19 35832246 11 86046530 8 || 1 2 m64016_190311_190934/173803984/ccs
9915 19 15832267 12 2127384 4 || 1 1 m64016_190404_191032/134349364/ccs
9916 19 20968112 14 84437071 6 || 1 1 m64016_190404_191032/178587584/ccs
9917 19 61704425 17 84274295 2 || 2 2 m64016_190314_073847/131795033/ccs
9918 19 33659436 18 8037588 9 || 2 2 m64016_190404_191032/156173930/ccs
9919 19 53813596 18 8039756 3 || 2 1 m64016_190308_203402/59703734/ccs
9920 19 24603743 19 25150242 12 || 1 2 m64016_190311_190934/12060667/ccs
9921 19 25150242 19 24603743 12 || 2 1 m64016_190311_190934/12060667/ccs
9922 19 33663998 19 39248751 29 || 1 1 m64016_190404_191032/152175622/ccs
9923 19 39248751 19 33663998 29 || 1 1 m64016_190404_191032/152175622/ccs
9924 19 46149805 22 32972383 9 || 1 1 m64016_190404_191032/123667012/ccs
9925 19 25930749 23 2359841 11 || 1 2 m64016_190404_191032/108923712/ccs
9926 20 66107284 3 201105948 2 || 1 1 m64016_190330_112351/96406274/ccs
9927 20 66103776 6 2875 16 || 2 2 m64016_190404_191032/116851358/ccs
9928 20 66107284 7 61 3 || 1 2 m64016_190314_073847/112921308/ccs
9929 20 30133092 9 76850114 9 || 1 2 m64016_190311_190934/139527687/ccs
9930 20 36875848 9 34722728 5 || 1 1 m64016_190313_012414/81461743/ccs
9931 20 31628164 13 11485887 5 || 2 2 m64016_190311_190934/17041513/ccs
9932 20 30133092 14 645027 14 || 1 1 m64016_190404_191032/21039930/ccs
9933 20 31975206 14 8908568 7 || 1 1 m64016_190308_203402/57346902/ccs
9934 20 30133102 15 1799443 10 || 2 1 m64016_190404_191032/12714886/ccs
9935 20 30892208 15 14736092 4 || 2 2 m64016_190330_112351/11928949/ccs
9936 20 30892244 15 14740351 9 || 1 1 m64016_190308_203402/116132233/ccs
9937 20 30913724 15 14678751 3 || 2 2 m64016_190404_191032/35129272/ccs
9938 20 30913760 15 14682115 3 || 1 1 m64016_190404_191032/69273397/ccs
9939 20 30916806 15 14678436 2 || 2 2 m64016_190308_203402/87621852/ccs
9940 20 31330912 15 15192551 4 || 2 2 m64016_190404_191032/174917319/ccs
9941 20 31626310 15 14426159 5 || 2 1 m64016_190404_191032/154929338/ccs
9942 20 26962673 20 29140749 5 || 2 2 m64016_190404_191032/146473928/ccs
9943 20 27001306 20 27687762 3 || 1 1 m64016_190323_112329/165217019/ccs
9944 20 27141623 20 27658564 7 || 2 2 m64016_190308_203402/118884121/ccs
9945 20 27335646 20 28181787 2 || 2 1 m64016_190404_191032/155387805/ccs
9946 20 27340585 20 28096639 2 || 1 2 m64016_190308_203402/25625190/ccs
9947 20 27341671 20 27600021 3 || 1 2 m64016_190311_190934/118884980/ccs
9948 20 27397351 20 28173788 4 || 1 2 m64016_190404_191032/60293825/ccs
9949 20 27425723 20 28374653 2 || 2 2 m64016_190314_073847/156501456/ccs
9950 20 27439318 20 28193163 3 || 2 2 m64016_190311_190934/23136485/ccs
9951 20 27447629 20 28096776 2 || 1 2 m64016_190314_073847/47515459/ccs
9952 20 27600021 20 27341671 2 || 2 1 m64016_190311_190934/118884980/ccs
9953 20 27618804 20 28228352 2 || 2 1 m64016_190313_012414/174982282/ccs
